INE002A01018,RIL,7162.35,234.05,235.95,233.5,230.2,233.75,7162.35,3069914,2018-09-28
INE306L01010,QHEAL,11859.95,234.55,236.8,233.8,231.1,233.25,11859.95,5082859,2018-09-27
INE096B01018,NUCLEUS,5248.6,240,240,235,232.5,234.25,5248.6,2240909,2018-09-26
INE733E01010,NTPC,5503.9,233.3,236.75,236.25,232,236.1,5503.9,2349368,2018-09-25
INE002A01018,RIL,7999.55,233.55,239.2,234,230.75,233.3,7999.55,3423509,2018-09-24
INE306L01010,QHEAL,12589.59,235,237,233.75,227.95,234.6,12589.59,5395319,2018-09-21
INE096B01018,NUCLEUS,3202.78,235.95,237.2,234.6,233.45,234.9,3202.78,1362058,2018-09-19
INE733E01010,NTPC,6163.7,237.9,239.25,235.5,233.5,235.05,6163.7,2614794,2018-09-18
INE002A01018,RIL,7445.41,233.15,238,236.4,230.25,236.6,7445.41,3170894,2018-09-17
INE306L01010,QHEAL,14784.5,223.45,236.7,234,223.3,233.95,14784.5,6377909,2018-09-14
INE096B01018,NUCLEUS,10002.01,216.35,223.7,221.65,212.65,222.65,10002.01,4570939,2018-09-12
INE733E01010,NTPC,7735.81,222.5,225.4,216.35,214.85,216,7735.81,3508990,2018-09-11
INE002A01018,RIL,17130.29,222.5,235.15,221.05,220.65,222,17130.29,7514106,2018-09-10
INE306L01010,QHEAL,2742.84,221,224.5,223.15,219.1,222.95,2742.84,1232507,2018-09-07
INE096B01018,NUCLEUS,3856.72,224,225,220.95,218.2,221.05,3856.72,1738824,2018-09-06
INE733E01010,NTPC,6674.93,222,224.6,222.1,215.2,222.4,6674.93,3023097,2018-09-05
INE002A01018,RIL,8163.82,238.2,238.2,223.45,222.6,223.7,8163.82,3554859,2018-09-04
INE306L01010,QHEAL,12538.39,236,243.55,236.85,235.05,236.7,12538.39,5242852,2018-09-03
INE096B01018,NUCLEUS,7913.21,237,239.75,234.65,232.95,234.3,7913.21,3353833,2018-08-31
INE733E01010,NTPC,4516.57,235.35,237.3,237.3,232.1,236,4516.57,1921327,2018-08-30
INE306L01010,QHEAL,3280.33,233.85,237.7,234.2,232.7,234.55,3280.33,1394661,2018-08-29
INE096B01018,NUCLEUS,5571.77,237,239.3,232.9,231.3,233.35,5571.77,2374782,2018-08-28
INE733E01010,NTPC,4689.94,231.8,239.35,236.8,231.05,237.05,4689.94,1990020,2018-08-27
INE002A01018,RIL,4289.35,234.5,237.2,231.5,230.2,231,4289.35,1838417,2018-08-24
INE306L01010,QHEAL,3662.36,240.3,240.6,235.5,233.1,235.45,3662.36,1553953,2018-08-23
INE096B01018,NUCLEUS,7941.4,246.9,246.9,240.9,239.25,240.55,7941.4,3272005,2018-08-21
INE733E01010,NTPC,4141.83,244,247,244.7,243,245.15,4141.83,1690225,2018-08-20
INE002A01018,RIL,6885.52,240.8,244.5,242.7,239.2,243,6885.52,2838238,2018-08-17
INE306L01010,QHEAL,6106.81,236.05,242,240.35,235.95,239.35,6106.81,2551480,2018-08-16
INE096B01018,NUCLEUS,4459.96,235,238.5,237.4,235,237.55,4459.96,1885288,2018-08-14
INE733E01010,NTPC,4573.57,233,236.45,235.2,232.25,234.55,4573.57,1948583,2018-08-13
INE306L01010,QHEAL,4757.48,237.3,237.95,233.65,231.1,233.55,4757.48,2035594,2018-08-10
INE096B01018,NUCLEUS,2676.63,236.65,239.85,237.25,235.3,237.3,2676.63,1127248,2018-08-09
INE733E01010,NTPC,4305.39,237.25,240.5,236.35,235.05,236.35,4305.39,1807313,2018-08-08
INE002A01018,RIL,4677.58,241,241.55,237.5,235.3,237.6,4677.58,1963538,2018-08-07
INE306L01010,QHEAL,6080.87,235.15,240.45,240,234.15,239.5,6080.87,2560616,2018-08-06
INE096B01018,NUCLEUS,7893.32,236,239,235.2,232,234.65,7893.32,3357945,2018-08-03
INE733E01010,NTPC,13328.52,232.5,238.05,235,230.4,235.45,13328.52,5700851,2018-08-02
INE002A01018,RIL,32325.56,248.7,254.95,235.1,234.35,235.65,32325.56,13272609,2018-08-01
INE306L01010,QHEAL,10917.34,243.4,249.65,247.1,241.5,246.9,10917.34,4422342,2018-07-31
INE096B01018,NUCLEUS,4544.83,243.7,247,243.65,240.9,242.2,4544.83,1867720,2018-07-30
INE733E01010,NTPC,3821.97,241,243.95,242.5,239.15,242.25,3821.97,1581985,2018-07-27
INE306L01010,QHEAL,9565.1,235.9,242.95,239.5,234.5,239.1,9565.1,3996921,2018-07-26
INE096B01018,NUCLEUS,5596.44,248.5,248.5,236.05,235.8,236.9,5596.44,2310430,2018-07-25
INE733E01010,NTPC,5607.3,244,249.2,246.3,241.9,246.3,5607.3,2278457,2018-07-24
INE002A01018,RIL,5645.48,238.9,244.25,243.05,235.25,243.3,5645.48,2351769,2018-07-23
INE306L01010,QHEAL,7143.47,231.25,240.95,238.9,231.25,238.6,7143.47,3003282,2018-07-20
INE096B01018,NUCLEUS,9934.06,239.7,243.3,232.5,228.6,233.1,9934.06,4223216,2018-07-19
INE733E01010,NTPC,8021.22,248.4,249.6,238.1,232.7,238.65,8021.22,3343525,2018-07-18
INE002A01018,RIL,7794.77,241.55,251.85,247.5,240.3,247.9,7794.77,3158004,2018-07-17
INE306L01010,QHEAL,8566.75,257.9,257.9,243.9,242.1,243.25,8566.75,3454849,2018-07-16
INE096B01018,NUCLEUS,8804.57,265,265.75,258.3,257.55,258.9,8804.57,3357333,2018-07-13
INE733E01010,NTPC,6045.37,270.4,272.45,264.5,264.35,265.2,6045.37,2250217,2018-07-12
INE306L01010,QHEAL,3811.57,274.8,275.45,270,267.45,269.8,3811.57,1407688,2018-07-11
INE096B01018,NUCLEUS,3532.63,275.9,277.8,274.55,272.55,274.75,3532.63,1284523,2018-07-10
INE733E01010,NTPC,6168.1,268.25,276.2,275.3,267,275.25,6168.1,2267486,2018-07-09
INE002A01018,RIL,5443.53,269.8,273.25,266.2,265.7,266.3,5443.53,2022333,2018-07-06
INE306L01010,QHEAL,6459.01,277.45,282.4,271.8,270,271.25,6459.01,2338411,2018-07-05
INE096B01018,NUCLEUS,9999.82,281,281,277.7,275.35,277.3,9999.82,3598212,2018-07-04
INE733E01010,NTPC,18483.41,264.5,284.5,280.1,262.7,281,18483.41,6676660,2018-07-03
INE002A01018,RIL,9740.9,271,273.1,264.5,263.25,264.45,9740.9,3661633,2018-07-02
INE306L01010,QHEAL,5519.02,262.7,270.15,269.2,262.7,269.35,5519.02,2077927,2018-06-29
INE096B01018,NUCLEUS,11917.5,263,268.25,265.05,261.45,263.95,11917.5,4511203,2018-06-28
INE733E01010,NTPC,5905.05,265.1,268.4,263.15,261.2,265.6,5905.05,2234204,2018-06-27
INE306L01010,QHEAL,5886.61,264.8,269.7,264.6,263.3,267.35,5886.61,2208389,2018-06-26
INE096B01018,NUCLEUS,5563.82,260.1,266.95,264.55,260.1,264.5,5563.82,2103452,2018-06-25
INE733E01010,NTPC,6442.71,257.9,263.55,261.95,256.45,262.1,6442.71,2459832,2018-06-22
INE002A01018,RIL,7806.4,258.05,262.35,258.15,255.5,258.2,7806.4,3020580,2018-06-21
INE306L01010,QHEAL,8755.18,263.7,264.75,260.55,257,260.85,8755.18,3367252,2018-06-20
INE096B01018,NUCLEUS,16640.21,274.65,274.65,267,266.05,267.05,16640.21,6224725,2018-06-19
INE733E01010,NTPC,4214.24,271.55,276.85,274.9,269.15,275.35,4214.24,1541522,2018-06-18
INE002A01018,RIL,8614.03,279.15,281,272.2,271.45,272.15,8614.03,3133233,2018-06-15
INE306L01010,QHEAL,10067.32,269.8,278.75,278,268.2,277.8,10067.32,3646744,2018-06-14
INE096B01018,NUCLEUS,3311.87,267,270.5,270,265.35,269.6,3311.87,1232644,2018-06-13
INE733E01010,NTPC,3209.4,262.75,268.4,267.2,262.75,267.6,3209.4,1206633,2018-06-12
INE306L01010,QHEAL,9470.3,265.6,271.25,263.25,262.7,263.7,9470.3,3538690,2018-06-11
INE096B01018,NUCLEUS,2945.64,263.7,269.35,266.7,263.55,266.95,2945.64,1104173,2018-06-08
INE733E01010,NTPC,4075.26,266.9,269.7,267,263.3,267.1,4075.26,1527128,2018-06-07
INE002A01018,RIL,5408.38,262.75,266.7,265.55,260.35,265.75,5408.38,2052017,2018-06-06
INE306L01010,QHEAL,11030.56,255.5,264.7,264.2,254.8,263.75,11030.56,4208120,2018-06-05
INE096B01018,NUCLEUS,4706.54,265,265.4,255.5,253.5,255.25,4706.54,1819147,2018-06-04
INE733E01010,NTPC,6920.49,269.7,269.7,265.1,258.55,263.25,6920.49,2622839,2018-06-01
INE002A01018,RIL,9239.62,267,272,269.05,260.7,269.2,9239.62,3469905,2018-05-31
INE306L01010,QHEAL,10876.9,254,266,265.7,253.2,264.5,10876.9,4154146,2018-05-30
INE096B01018,NUCLEUS,5803.91,257.4,262.7,257.9,257,257.5,5803.91,2235734,2018-05-29
INE733E01010,NTPC,6862.75,254.7,262.2,260.7,254.65,260.65,6862.75,2649349,2018-05-28
INE306L01010,QHEAL,5324.08,252.2,259.4,258.5,252.2,257.85,5324.08,2071496,2018-05-25
INE096B01018,NUCLEUS,7380.24,251,255.5,255,247.3,254.5,7380.24,2921253,2018-05-24
INE733E01010,NTPC,10726.5,246.5,252.35,250,245.55,250.2,10726.5,4295785,2018-05-23
INE002A01018,RIL,7874.05,244,251.1,247.6,244,247.15,7874.05,3175432,2018-05-22
INE306L01010,QHEAL,7762.71,244.1,248.35,244,240.55,243.55,7762.71,3180360,2018-05-21
INE096B01018,NUCLEUS,8103.65,248.3,248.95,245.1,243.35,244.7,8103.65,3297714,2018-05-18
INE733E01010,NTPC,17573.66,243.5,249.3,247.5,242.5,247.5,17573.66,7108750,2018-05-17
INE002A01018,RIL,15295.87,240,245.6,241.4,237.25,241.1,15295.87,6328483,2018-05-16
INE306L01010,QHEAL,23074.68,256.45,259.5,242.45,240.75,242.65,23074.68,9298329,2018-05-15
INE096B01018,NUCLEUS,43913.37,280,281.35,257,251.85,255.9,43913.37,16822847,2018-05-14
INE733E01010,NTPC,5685.22,284.4,290.5,287,284.4,287.5,5685.22,1974327,2018-05-11
INE306L01010,QHEAL,4157.17,292.95,293,284.15,283.45,285.25,4157.17,1446384,2018-05-10
INE096B01018,NUCLEUS,5311,289.6,294.35,292,288.6,292,5311,1820409,2018-05-09
INE733E01010,NTPC,4998.87,296,296.2,289.5,287.25,289.7,4998.87,1720983,2018-05-08
INE002A01018,RIL,5387.46,288.8,295.5,295.05,287,294.2,5387.46,1848551,2018-05-07
INE306L01010,QHEAL,4014.1,287.05,291.5,287.9,282.3,287.8,4014.1,1399442,2018-05-04
INE096B01018,NUCLEUS,7355.63,292.75,292.75,286.45,283.1,286.65,7355.63,2561225,2018-05-03
INE733E01010,NTPC,5479.6,297.4,300,293,289.4,292.75,5479.6,1857277,2018-05-02
INE002A01018,RIL,9025.87,293.9,298.5,297.85,292.05,297.55,9025.87,3046154,2018-04-30
INE306L01010,QHEAL,5443.94,293.45,294.4,291.4,291.05,292.1,5443.94,1858644,2018-04-27
INE096B01018,NUCLEUS,14401.35,292.5,293.65,291.2,288.75,291.2,14401.35,4942803,2018-04-26
INE733E01010,NTPC,13808.09,283.05,291.25,289.1,282.05,289.1,13808.09,4804882,2018-04-25
INE306L01010,QHEAL,6075.2,283,288,283.7,281.8,283.15,6075.2,2131466,2018-04-24
INE096B01018,NUCLEUS,4794.16,287.7,287.8,283.2,282.65,283.6,4794.16,1687369,2018-04-23
INE733E01010,NTPC,7225.36,285.95,288.8,286,283.65,286.3,7225.36,2523492,2018-04-20
INE002A01018,RIL,6966.56,286,288.65,285.55,283.6,286.2,6966.56,2434183,2018-04-19
INE306L01010,QHEAL,13416.32,282.3,287.45,285.35,279.25,284.1,13416.32,4719061,2018-04-18
INE096B01018,NUCLEUS,16355.69,282,285.25,280.6,277.5,280.95,16355.69,5799262,2018-04-17
INE733E01010,NTPC,8371.24,274,280.2,279.4,272.55,279.65,8371.24,3030999,2018-04-16
INE002A01018,RIL,6024.34,274,277.35,275.7,271.75,275.5,6024.34,2196800,2018-04-13
INE306L01010,QHEAL,5896.21,273.9,277.8,273.9,271.65,273.85,5896.21,2149205,2018-04-12
INE096B01018,NUCLEUS,5454.47,276.1,276.35,273.85,271.5,273.85,5454.47,1996390,2018-04-11
INE733E01010,NTPC,6065.36,280.2,280.7,275.8,274.1,275.5,6065.36,2190930,2018-04-10
INE306L01010,QHEAL,12889.29,275,281.65,276.75,273,277.8,12889.29,4623765,2018-04-09
INE096B01018,NUCLEUS,5047.58,274.8,275.65,272.7,271,272.7,5047.58,1852060,2018-04-06
INE733E01010,NTPC,7260.79,274.55,277,273,271.5,273,7260.79,2658707,2018-04-05
INE002A01018,RIL,8975.77,276.7,279.05,270.15,269.55,270.25,8975.77,3283985,2018-04-04
INE306L01010,QHEAL,7162.95,276,277.55,275.3,271.7,274.8,7162.95,2613360,2018-04-03
INE096B01018,NUCLEUS,17918.02,259.35,278.4,277.45,259.35,276.95,17918.02,6610831,2018-04-02
INE733E01010,NTPC,5951.18,261.25,264,259.15,257.5,258.75,5951.18,2283408,2018-03-28
INE002A01018,RIL,8092.83,264,265.75,264,260.75,263.8,8092.83,3071911,2018-03-27
INE306L01010,QHEAL,6332.93,258.05,263.5,263.45,253.7,262.2,6332.93,2440719,2018-03-26
INE096B01018,NUCLEUS,5859.45,251.05,258.9,258.2,250,257.9,5859.45,2297852,2018-03-23
INE733E01010,NTPC,4369.46,264.65,264.65,259.1,257.6,258.85,4369.46,1681596,2018-03-22
INE306L01010,QHEAL,3901.51,265.3,266.3,262.9,262.15,263.2,3901.51,1477158,2018-03-21
INE096B01018,NUCLEUS,7453.21,259.7,263.65,263.3,255.1,262.05,7453.21,2855717,2018-03-20
INE733E01010,NTPC,9640.91,272.6,273,260.65,258.35,260.6,9640.91,3665423,2018-03-19
INE002A01018,RIL,7633.86,280.8,282.7,272.55,271.05,272.4,7633.86,2762357,2018-03-16
INE306L01010,QHEAL,8081.81,278,284.4,279.55,277.25,279.6,8081.81,2877987,2018-03-15
INE096B01018,NUCLEUS,5729.14,275.25,281.25,279,275.25,278.5,5729.14,2056369,2018-03-14
INE733E01010,NTPC,8590.75,278.05,281.3,278.2,273.2,278.2,8590.75,3095190,2018-03-13
INE002A01018,RIL,7052.02,270,276.65,276,269.7,276.05,7052.02,2583575,2018-03-12
INE306L01010,QHEAL,4376.16,275.9,275.9,268.5,266.6,268.35,4376.16,1614381,2018-03-09
INE096B01018,NUCLEUS,6068.8,270.5,274.2,273.15,265,273.4,6068.8,2246589,2018-03-08
INE733E01010,NTPC,13070.84,272,274.45,268.9,265.15,268.9,13070.84,4847214,2018-03-07
INE306L01010,QHEAL,18367.89,276.7,283.1,272.5,271.45,274.15,18367.89,6601857,2018-03-06
INE096B01018,NUCLEUS,12811.25,274.8,276.95,276.6,270.55,275.65,12811.25,4680138,2018-03-05
INE733E01010,NTPC,6392.67,275,277.35,275.45,274.1,274.85,6392.67,2322191,2018-03-01
INE002A01018,RIL,7727.14,273,277,275.4,272,275.5,7727.14,2808234,2018-02-28
INE306L01010,QHEAL,13208.65,275,279.7,275.4,273.1,275,13208.65,4778178,2018-02-27
INE096B01018,NUCLEUS,10027.43,273.55,274.8,274.8,271.55,273.5,10027.43,3672359,2018-02-26
INE733E01010,NTPC,10479.23,264.2,271.9,271.2,263,270.7,10479.23,3895920,2018-02-23
INE002A01018,RIL,14389.22,265.95,269.9,262.9,261.1,262.15,14389.22,5466484,2018-02-22
INE306L01010,QHEAL,9678.53,265,268.85,266.5,262.2,266.6,9678.53,3638163,2018-02-21
INE096B01018,NUCLEUS,13695.83,268.7,274.2,263,261.65,262.85,13695.83,5120799,2018-02-20
INE733E01010,NTPC,7022.82,277,277.05,269,263,267.95,7022.82,2620461,2018-02-19
INE306L01010,QHEAL,5331.07,280.25,282.75,275.5,274.2,275.6,5331.07,1925414,2018-02-16
INE096B01018,NUCLEUS,5082.79,284.35,285.25,279.85,276,279.05,5082.79,1807307,2018-02-15
INE733E01010,NTPC,7003.26,287.95,289,281.5,280.9,281.95,7003.26,2455660,2018-02-14
INE002A01018,RIL,13079.39,282.4,289.6,284.25,279.7,285.1,13079.39,4583181,2018-02-12
INE306L01010,QHEAL,8655.43,271.1,279.8,278.65,271.1,278.25,8655.43,3121544,2018-02-09
INE096B01018,NUCLEUS,16553.84,282,286.5,280.4,276.1,280.45,16553.84,5863983,2018-02-08
INE733E01010,NTPC,22500.69,270,284.4,279.65,270,280.15,22500.69,8055761,2018-02-07
INE002A01018,RIL,18431.55,259,270.3,266,253.25,266.7,18431.55,7044561,2018-02-06
INE306L01010,QHEAL,18386.99,265.1,276.9,275.5,255.15,273.1,18386.99,6833906,2018-02-05
INE096B01018,NUCLEUS,18375.08,284,285,274.6,260.25,274.85,18375.08,6697007,2018-02-02
INE733E01010,NTPC,13229.01,290.25,294.9,289.55,278.6,288.35,13229.01,4593306,2018-02-01
INE306L01010,QHEAL,15929.24,302.9,303.7,291.15,286.1,290.65,15929.24,5397599,2018-01-31
INE096B01018,NUCLEUS,7871.4,300.95,307.3,304,299.45,304,7871.4,2590100,2018-01-30
INE733E01010,NTPC,5489.77,305.25,306.8,301.3,300.7,301.8,5489.77,1806919,2018-01-29
INE002A01018,RIL,11123.41,304,311.25,305.3,301.65,304.25,11123.41,3631793,2018-01-25
INE306L01010,QHEAL,6585.37,306,310.7,303.7,302.8,304.25,6585.37,2154759,2018-01-24
INE096B01018,NUCLEUS,13560.72,310.7,310.7,307.7,304.05,307.2,13560.72,4416130,2018-01-23
INE733E01010,NTPC,10171.94,307.05,314.95,309,306.6,308.85,10171.94,3278437,2018-01-22
INE002A01018,RIL,11183.31,306,310,309.9,300.95,308.35,11183.31,3653286,2018-01-19
INE306L01010,QHEAL,10502.65,315.05,315.75,304.5,301.4,305.45,10502.65,3408593,2018-01-18
INE096B01018,NUCLEUS,11717.46,313.85,317,314.05,307.55,313.55,11717.46,3742677,2018-01-17
INE733E01010,NTPC,14922.72,323,326.9,317.6,311.45,316.4,14922.72,4683847,2018-01-16
INE306L01010,QHEAL,14701.51,327.7,328.75,323.7,321.65,323,14701.51,4519030,2018-01-15
INE096B01018,NUCLEUS,46643.39,315.05,328.35,325.95,315,325.75,46643.39,14484043,2018-01-12
INE733E01010,NTPC,10911.99,314,316.7,313.1,311.8,313.3,10911.99,3481728,2018-01-11
INE002A01018,RIL,7944.49,315,319.1,314.25,312.55,314.1,7944.49,2517494,2018-01-10
INE306L01010,QHEAL,7628.8,317.6,319.65,314.7,314,315.3,7628.8,2411068,2018-01-09
INE096B01018,NUCLEUS,6855.32,314.65,319.2,317.45,312.2,317.6,6855.32,2171903,2018-01-08
INE733E01010,NTPC,5938.16,312.3,315.85,312.85,310.35,312.95,5938.16,1896601,2018-01-05
INE002A01018,RIL,8380.41,312,313.5,312.3,307.25,312.25,8380.41,2703849,2018-01-04
INE306L01010,QHEAL,6469.92,311.9,315.15,310.95,310.15,311.2,6469.92,2073353,2018-01-03
INE096B01018,NUCLEUS,6252.42,314.3,314.95,310.7,307.55,311.15,6252.42,2014415,2018-01-02
INE733E01010,NTPC,5040.75,317.75,317.8,313.45,311.8,312.9,5040.75,1602814,2018-01-01
INE306L01010,QHEAL,21586.26,308.05,318,316.05,306.35,316.4,21586.26,6874520,2017-12-29
INE096B01018,NUCLEUS,14164.22,306.5,309.3,306.8,303.55,306.6,14164.22,4620000,2017-12-28
INE733E01010,NTPC,10164.51,305.5,308.8,305.65,302.5,305.55,10164.51,3315278,2017-12-27
INE002A01018,RIL,12073.55,303.7,307.7,305.5,300.55,305.95,12073.55,3956481,2017-12-26
INE306L01010,QHEAL,14271.47,301,306.35,302.8,299.7,302.75,14271.47,4703911,2017-12-22
INE096B01018,NUCLEUS,6845.56,302.25,303,300.2,298.15,300.15,6845.56,2280137,2017-12-21
INE733E01010,NTPC,14149.92,301,303.8,302,297.75,300.85,14149.92,4692403,2017-12-20
INE002A01018,RIL,24973.97,292,301.45,300.7,291.7,300.65,24973.97,8383608,2017-12-19
INE306L01010,QHEAL,17013.97,280,293.95,291.6,275.1,290.85,17013.97,5912782,2017-12-18
INE096B01018,NUCLEUS,8735.39,289,289.95,287.1,286.15,286.85,8735.39,3036814,2017-12-15
INE733E01010,NTPC,15810.93,288,288.25,284.5,279.2,284.3,15810.93,5575066,2017-12-14
INE306L01010,QHEAL,19574.91,290,292.5,284.8,282.2,284.45,19574.91,6799578,2017-12-13
INE096B01018,NUCLEUS,20150.22,298.6,298.6,287.45,286.65,287.8,20150.22,6874578,2017-12-12
INE733E01010,NTPC,23729.27,290,299.55,297.85,285.9,298.35,23729.27,8045275,2017-12-11
INE002A01018,RIL,12354.21,287.55,289.9,288.05,285.05,288.45,12354.21,4297335,2017-12-08
INE306L01010,QHEAL,10662.6,276,284.85,284.8,275.65,284,10662.6,3820082,2017-12-07
INE096B01018,NUCLEUS,12100.11,278.9,282.95,275.3,273.6,274.95,12100.11,4358618,2017-12-06
INE733E01010,NTPC,13694.44,279.4,283.75,280.4,278.15,279.95,13694.44,4876970,2017-12-05
INE002A01018,RIL,16212.97,285,286.5,280.3,276.4,279.05,16212.97,5784862,2017-12-04
INE306L01010,QHEAL,20637.33,288.45,293.6,284,282.6,283.55,20637.33,7150041,2017-12-01
INE096B01018,NUCLEUS,28436.36,278.9,292.2,288.1,277.55,287.1,28436.36,9944314,2017-11-30
INE733E01010,NTPC,18367.29,287.3,290.65,279.05,278.3,280.2,18367.29,6464166,2017-11-29
INE306L01010,QHEAL,32227.87,277,289.8,287.2,276.5,287.75,32227.87,11258640,2017-11-28
INE096B01018,NUCLEUS,6106.05,277.5,278.4,277.75,274.3,277.45,6106.05,2208868,2017-11-27
INE733E01010,NTPC,10704.91,275.05,280,277.2,275.05,278.7,10704.91,3855810,2017-11-24
INE002A01018,RIL,9240.31,273.15,276.95,276.25,270.5,274.8,9240.31,3371088,2017-11-23
INE306L01010,QHEAL,13645.79,273.5,275.85,275,267.75,274.05,13645.79,5015906,2017-11-22
INE096B01018,NUCLEUS,33327.37,275.9,280.75,273.5,271.15,273.15,33327.37,12063135,2017-11-21
INE733E01010,NTPC,36047.39,261.15,276.25,275.15,259.25,274.9,36047.39,13458563,2017-11-20
INE002A01018,RIL,17611.63,252.25,260.8,258.95,250.8,259.9,17611.63,6857865,2017-11-17
INE306L01010,QHEAL,15781.35,254,254.65,251.25,247.2,251.95,15781.35,6292626,2017-11-16
INE096B01018,NUCLEUS,44321.86,237.9,253.35,252.15,237.9,250.9,44321.86,17805319,2017-11-15
INE733E01010,NTPC,37901.49,234.7,248,246.4,228.4,246.7,37901.49,15847309,2017-11-14
INE306L01010,QHEAL,6914.92,236.3,239.8,233.95,232.85,234.4,6914.92,2923051,2017-11-13
INE096B01018,NUCLEUS,18509.13,240.7,244,236.3,234.65,236.15,18509.13,7726311,2017-11-10
INE733E01010,NTPC,26521.93,225.8,241.6,239.85,225.3,240.45,26521.93,11299727,2017-11-09
INE002A01018,RIL,7424.32,226,228,225.4,222.55,224.5,7424.32,3299527,2017-11-08
INE306L01010,QHEAL,12105.05,235,235.5,225,221.3,225,12105.05,5306883,2017-11-07
INE096B01018,NUCLEUS,16298.62,224.9,236.9,234.45,224,234.7,16298.62,6994467,2017-11-06
INE733E01010,NTPC,4331.7,227,227.9,225.5,224.35,225.3,4331.7,1920643,2017-11-03
INE002A01018,RIL,17834.16,227.9,231.25,226.95,223.4,226.35,17834.16,7866167,2017-11-02
INE306L01010,QHEAL,8238.83,226.95,231.4,228,226.35,227.8,8238.83,3608627,2017-11-01
INE096B01018,NUCLEUS,11696.96,226.95,228.25,227.5,223.15,226.95,11696.96,5175219,2017-10-31
INE733E01010,NTPC,31569.51,225,230.25,226.5,222.5,226.8,31569.51,13953152,2017-10-30
INE306L01010,QHEAL,19257.33,211.3,221.8,221.7,209.75,220.5,19257.33,8891566,2017-10-27
INE096B01018,NUCLEUS,10341.97,204.95,210.85,209.7,203.4,209.8,10341.97,4964383,2017-10-26
INE733E01010,NTPC,5437.31,211,211.5,205,203,205.3,5437.31,2640192,2017-10-25
INE002A01018,RIL,7402.2,204,210.25,209.7,203.55,209.65,7402.2,3568231,2017-10-24
INE306L01010,QHEAL,6030.3,205.5,207.45,203.75,202.6,203.1,6030.3,2952899,2017-10-23
INE096B01018,NUCLEUS,1095.73,207.9,207.95,203.85,203.7,204.6,1095.73,532661,2017-10-19
INE733E01010,NTPC,9730.6,211.45,211.45,207.5,205.6,206.8,9730.6,4687271,2017-10-18
INE002A01018,RIL,6898.79,210.4,213.35,210.55,209.05,210.3,6898.79,3269191,2017-10-17
INE306L01010,QHEAL,5563.4,210.3,211.85,209.4,207.1,209.6,5563.4,2658347,2017-10-16
INE096B01018,NUCLEUS,6713.26,211,214.2,210,209.25,210.25,6713.26,3171251,2017-10-13
INE733E01010,NTPC,8224.13,211,212.9,212,208,212,8224.13,3902627,2017-10-12
INE306L01010,QHEAL,14629.38,209.45,216,209.75,205.6,209.4,14629.38,6891689,2017-10-11
INE096B01018,NUCLEUS,4448.8,209.5,211.15,208.5,207.7,208.45,4448.8,2125747,2017-10-10
INE733E01010,NTPC,3454.22,209.65,211.35,208.25,207.65,208.3,3454.22,1653094,2017-10-09
INE002A01018,RIL,5332.72,210,212.25,209.6,208.65,209.6,5332.72,2534607,2017-10-06
INE306L01010,QHEAL,4637.19,204.95,210.55,210.5,204.55,209.45,4637.19,2228532,2017-10-05
INE096B01018,NUCLEUS,4032.28,207.3,207.7,205.7,203.15,204.95,4032.28,1964885,2017-10-04
INE733E01010,NTPC,4118.57,207.25,210.55,206.85,205,206.45,4118.57,1985873,2017-10-03
INE002A01018,RIL,7700.44,204.5,209.9,206.6,203.4,205.8,7700.44,3721338,2017-09-29
INE306L01010,QHEAL,9312.65,199.05,204.5,204,198.7,203.15,9312.65,4602566,2017-09-28
INE096B01018,NUCLEUS,6727.73,206.5,207,198.5,196.65,198.6,6727.73,3331256,2017-09-27
INE733E01010,NTPC,11185.5,196,206.45,204.95,195.3,204.65,11185.5,5546594,2017-09-26
