INE002A01018,RIL,7162.35,234.05,235.95,233.5,230.2,233.75,7162.35,3069914,2018-09-28
INE306L01010,QHEAL,7877.39,201.45,202,197,192.3,196.65,7877.39,4019965,2017-09-25
INE096B01018,NUCLEUS,7911.13,211,211,201.2,200,201.15,7911.13,3851873,2017-09-22
INE733E01010,NTPC,6159.43,214,214.8,213.5,207.3,212.2,6159.43,2914695,2017-09-21
INE002A01018,RIL,6234.53,216.4,216.85,213.65,213.1,213.7,6234.53,2906933,2017-09-20
INE306L01010,QHEAL,20840.29,213,220.2,216.4,212.85,216.2,20840.29,9580786,2017-09-19
INE096B01018,NUCLEUS,5303.92,212.65,215,213.45,210.7,213.3,5303.92,2491966,2017-09-18
INE733E01010,NTPC,5500.51,211,213.7,210.1,208.85,210.55,5500.51,2608124,2017-09-15
INE002A01018,RIL,6266.23,208.5,213.8,212.5,207.35,212.05,6266.23,2980684,2017-09-14
INE306L01010,QHEAL,9768.64,214.65,214.95,208.8,206.2,207.3,9768.64,4637092,2017-09-13
INE096B01018,NUCLEUS,10349.32,212,213.65,211.7,210.15,212.05,10349.32,4884083,2017-09-12
INE733E01010,NTPC,7098.12,209.2,211.05,209.4,207.3,209.25,7098.12,3393087,2017-09-11
INE306L01010,QHEAL,13393.1,206.1,210.8,206.55,205.45,206.9,13393.1,6430260,2017-09-08
INE096B01018,NUCLEUS,12129.82,207.95,209.3,205.4,204.8,205.75,12129.82,5862028,2017-09-07
INE733E01010,NTPC,29584.24,195.1,207.2,206.5,194.6,205.95,29584.24,14490021,2017-09-06
INE002A01018,RIL,6738.89,194.3,197.4,197.15,193.3,196.7,6738.89,3442385,2017-09-05
INE306L01010,QHEAL,8461.6,198,198.4,193.3,190.5,193.3,8461.6,4372250,2017-09-04
INE096B01018,NUCLEUS,6743.59,198.25,200.65,197.8,196.3,197.6,6743.59,3401210,2017-09-01
INE733E01010,NTPC,15413.6,198.5,200.7,198.2,196.1,198,15413.6,7760949,2017-08-31
INE002A01018,RIL,14034.74,193,198.15,197.5,192.35,197.05,14034.74,7173447,2017-08-30
INE306L01010,QHEAL,10969.25,192.95,197.5,190.55,189.35,190.35,10969.25,5679382,2017-08-29
INE096B01018,NUCLEUS,7147.52,195,196.3,193.9,192.05,193.3,7147.52,3684762,2017-08-28
INE733E01010,NTPC,8960.23,197.3,198.3,194.2,193.7,194.25,8960.23,4587179,2017-08-24
INE306L01010,QHEAL,14522.9,191.5,197.45,196.75,189.15,196.55,14522.9,7522673,2017-08-23
INE096B01018,NUCLEUS,14417.1,197.15,199.5,190.6,188.85,189.85,14417.1,7466196,2017-08-22
INE733E01010,NTPC,31403.67,196.65,203,196.5,194.4,196.15,31403.67,15744338,2017-08-21
INE002A01018,RIL,19308.69,189.8,196.4,195.7,188.05,194.4,19308.69,10030010,2017-08-18
INE306L01010,QHEAL,20050.09,194,197.4,190.9,189.8,190.6,20050.09,10381703,2017-08-17
INE096B01018,NUCLEUS,55755.08,182.5,196.75,194,181.5,193.85,55755.08,29191015,2017-08-16
INE733E01010,NTPC,16312.73,166,180.3,177.3,165.1,178.75,16312.73,9368807,2017-08-14
INE002A01018,RIL,9628.51,155.1,164.8,163.4,152.05,164.2,9628.51,6027593,2017-08-11
INE306L01010,QHEAL,3921.42,161.85,163.5,157.3,153.2,156,3921.42,2470478,2017-08-10
INE096B01018,NUCLEUS,2082.83,165.5,166.9,161,160.45,162.1,2082.83,1267995,2017-08-09
INE733E01010,NTPC,3988.91,171.8,171.8,166.25,165.6,166,3988.91,2372930,2017-08-08
INE306L01010,QHEAL,4339.35,167,171.7,170.5,167,170.45,4339.35,2548868,2017-08-07
INE096B01018,NUCLEUS,3815.79,164.7,167.6,166.35,163.85,166.45,3815.79,2298689,2017-08-04
INE733E01010,NTPC,4845.26,165.95,169.4,167,164.5,166.65,4845.26,2895078,2017-08-03
INE002A01018,RIL,3334.75,168,168.55,164.85,164.2,165.1,3334.75,2009220,2017-08-02
INE306L01010,QHEAL,3622.9,171,171.75,167.8,166.75,167.5,3622.9,2140964,2017-08-01
INE096B01018,NUCLEUS,3230.5,169.5,172.4,170.1,168.35,169.55,3230.5,1896521,2017-07-31
INE733E01010,NTPC,3860.48,167.9,170.65,168.85,166.85,169.15,3860.48,2290563,2017-07-28
INE002A01018,RIL,4031.92,173.85,173.85,168.4,167.7,168.4,4031.92,2370296,2017-07-27
INE306L01010,QHEAL,6583.98,172,175.35,172.35,170.75,172.2,6583.98,3803339,2017-07-26
INE096B01018,NUCLEUS,3600.42,170.5,172.25,171.7,169.2,171.15,3600.42,2103806,2017-07-25
INE733E01010,NTPC,4536.3,172.2,174.3,170.4,169.45,170,4536.3,2636591,2017-07-24
INE306L01010,QHEAL,8039.92,171.9,173.85,172.5,169.7,172.2,8039.92,4670938,2017-07-21
INE096B01018,NUCLEUS,4827.35,175.4,176.25,171,170.3,171.3,4827.35,2791324,2017-07-20
INE733E01010,NTPC,7313.99,173.8,177.4,175.1,173.7,175.15,7313.99,4161102,2017-07-19
INE002A01018,RIL,5734.23,176.1,178.7,173.95,173.05,173.75,5734.23,3264325,2017-07-18
INE306L01010,QHEAL,8646,174.25,179.3,176.95,172.6,177,8646,4882663,2017-07-17
INE096B01018,NUCLEUS,4932.13,175.9,175.9,174.25,172.05,174.2,4932.13,2831387,2017-07-14
INE733E01010,NTPC,9084.43,175.35,176.7,174.75,171.2,175.4,9084.43,5222043,2017-07-13
INE002A01018,RIL,18368.34,171.05,174.8,173.35,169,173.75,18368.34,10623109,2017-07-12
INE306L01010,QHEAL,21392.59,167.05,172.8,169.25,167.05,169.5,21392.59,12571250,2017-07-11
INE096B01018,NUCLEUS,7866.08,159,167.85,167.2,157.1,166.55,7866.08,4761386,2017-07-10
INE733E01010,NTPC,10106.02,153.15,158.9,157.65,153.1,157.75,10106.02,6442241,2017-07-07
INE306L01010,QHEAL,7546.37,156.5,157.8,153.25,152.75,153.35,7546.37,4873097,2017-07-06
INE096B01018,NUCLEUS,9038.88,151.5,157.1,156.3,150,156.15,9038.88,5849123,2017-07-05
INE733E01010,NTPC,4670.92,153.7,154.15,150.1,149.75,150.05,4670.92,3080845,2017-07-04
INE002A01018,RIL,13243.65,152.5,155.65,151.65,150.75,151.6,13243.65,8680232,2017-07-03
INE306L01010,QHEAL,2787.02,148,151.7,150.5,147.1,150.65,2787.02,1854572,2017-06-30
INE096B01018,NUCLEUS,3427.43,149.95,151.7,149.5,147.9,148.5,3427.43,2280933,2017-06-29
INE733E01010,NTPC,3171.42,147.25,150.2,149,146.4,149.15,3171.42,2135161,2017-06-28
INE002A01018,RIL,2168.84,151.15,151.95,147.4,145.75,147.35,2168.84,1465569,2017-06-27
INE306L01010,QHEAL,3003.79,154.6,155,151.3,149.8,151.15,3003.79,1980476,2017-06-23
INE096B01018,NUCLEUS,3452.47,157,158.6,154.2,154,154.75,3452.47,2216575,2017-06-22
INE733E01010,NTPC,4366.89,156.8,159.4,156.65,156.05,156.8,4366.89,2770731,2017-06-21
INE306L01010,QHEAL,1905.12,156.75,158.65,156.6,155.55,156.85,1905.12,1212404,2017-06-20
INE096B01018,NUCLEUS,2137.51,159,159.55,156.3,155.9,156.4,2137.51,1362450,2017-06-19
INE733E01010,NTPC,3144.41,159.95,161.8,157.8,157.7,158.2,3144.41,1968954,2017-06-16
INE002A01018,RIL,5845.75,158.45,162.75,158.75,157.6,159.1,5845.75,3647423,2017-06-15
INE306L01010,QHEAL,7637.53,156.95,160.45,158.15,155.05,158.45,7637.53,4815053,2017-06-14
INE096B01018,NUCLEUS,5359.78,152.45,157.7,155.75,151.7,156.45,5359.78,3463217,2017-06-13
INE733E01010,NTPC,2198.67,153.5,154.5,151.8,151.75,152.1,2198.67,1438107,2017-06-12
INE002A01018,RIL,2033.52,154.9,155.65,154,152.8,154.4,2033.52,1319642,2017-06-09
INE306L01010,QHEAL,2293.76,155.1,156.9,154.2,153.4,154.6,2293.76,1479812,2017-06-08
INE096B01018,NUCLEUS,3006.86,152.65,156.4,155.1,152.4,155.55,3006.86,1943703,2017-06-07
INE733E01010,NTPC,1983,155,155.65,152.5,152.2,153,1983,1290705,2017-06-06
INE306L01010,QHEAL,2549.95,155.05,156.5,154.8,152.9,154.95,2549.95,1647207,2017-06-05
INE096B01018,NUCLEUS,5621.37,153.1,158.35,154.6,152.15,154.85,5621.37,3603942,2017-06-02
INE733E01010,NTPC,4485.21,148.35,154,153.05,148.25,152.4,4485.21,2952069,2017-06-01
INE002A01018,RIL,4964.89,148.55,151,149.7,147.55,149.4,4964.89,3325237,2017-05-31
INE306L01010,QHEAL,2196.49,145,146.2,145.45,143.7,145.55,2196.49,1513053,2017-05-30
INE096B01018,NUCLEUS,1425.46,147.2,147.5,144.9,143.9,145.4,1425.46,977041,2017-05-29
INE733E01010,NTPC,2068.14,144,147.25,146.9,143.5,146.9,2068.14,1417686,2017-05-26
INE002A01018,RIL,2641.78,143.45,144.65,143.25,142.1,143.05,2641.78,1842806,2017-05-25
INE306L01010,QHEAL,2511.75,145.2,146.1,142,140.2,141.7,2511.75,1755862,2017-05-24
INE096B01018,NUCLEUS,1972.13,148.05,148.4,144.7,143.65,144.75,1972.13,1355129,2017-05-23
INE733E01010,NTPC,1636.02,149.8,151.15,147.95,147.2,147.8,1636.02,1098727,2017-05-22
INE306L01010,QHEAL,4157.98,149.5,153.8,149.3,148.35,149.5,4157.98,2744849,2017-05-19
INE096B01018,NUCLEUS,1847.07,152,152.6,147.1,147,147.5,1847.07,1233917,2017-05-18
INE733E01010,NTPC,1779.67,154,154.65,152.5,152.5,152.85,1779.67,1161590,2017-05-17
INE002A01018,RIL,2013.41,154.6,155.45,153.85,153,154.45,2013.41,1306020,2017-05-16
INE306L01010,QHEAL,1558.96,152.65,155,154.55,152.45,154.6,1558.96,1012554,2017-05-15
INE096B01018,NUCLEUS,1435.63,154,154.75,152.6,151.65,152.65,1435.63,940916,2017-05-12
INE733E01010,NTPC,910.88,155,156.2,153.75,153.2,154,910.88,589464,2017-05-11
INE002A01018,RIL,1838.9,154.9,156.35,154.65,153.9,154.85,1838.9,1186929,2017-05-10
INE306L01010,QHEAL,1444.34,153.2,155.15,154,152.55,154.05,1444.34,939148,2017-05-09
INE096B01018,NUCLEUS,1897.26,152.8,154.15,152.45,151.95,152.6,1897.26,1239593,2017-05-08
INE733E01010,NTPC,2073.09,156.5,156.5,152,151.1,152.3,2073.09,1349536,2017-05-05
INE306L01010,QHEAL,2581.07,156.3,158.3,155,154.8,155.35,2581.07,1653237,2017-05-04
INE096B01018,NUCLEUS,2385.92,158.85,158.85,156.25,155.55,156.2,2385.92,1523044,2017-05-03
INE733E01010,NTPC,10835.58,154.3,161.45,157.5,153.75,157.7,10835.58,6827849,2017-05-02
INE002A01018,RIL,1736.48,153.4,154.7,152.8,152,153.1,1736.48,1132516,2017-04-28
INE306L01010,QHEAL,2122.54,155,155.4,152,151.55,152.1,2122.54,1388038,2017-04-27
INE096B01018,NUCLEUS,6433.14,152.45,156.6,154.05,151.6,153.75,6433.14,4161713,2017-04-26
INE733E01010,NTPC,1437.23,152.4,153.15,151.6,151,151.7,1437.23,945527,2017-04-25
INE002A01018,RIL,1642.96,151,153.25,151.5,151,151.95,1642.96,1079887,2017-04-24
INE306L01010,QHEAL,1966.07,153.5,153.9,151.2,149.7,151.3,1966.07,1293698,2017-04-21
INE096B01018,NUCLEUS,2346.43,150.25,153.6,152,150.25,152.15,2346.43,1540540,2017-04-20
INE733E01010,NTPC,1632.17,147.9,150.8,150.6,147.5,150.2,1632.17,1092317,2017-04-19
INE306L01010,QHEAL,2356.03,149.1,152.5,147.7,147.5,148.15,2356.03,1563947,2017-04-18
INE096B01018,NUCLEUS,1242.12,151,151,149.05,148.55,149.45,1242.12,830703,2017-04-17
INE733E01010,NTPC,1929.81,152,153,150,149.8,150.5,1929.81,1272204,2017-04-13
INE002A01018,RIL,2899.6,153.95,153.95,151.8,150.3,151.75,2899.6,1907247,2017-04-12
INE306L01010,QHEAL,3146.21,151.5,153.75,153.7,151.05,153.4,3146.21,2064221,2017-04-11
INE096B01018,NUCLEUS,2800.01,151.5,152.25,150.55,149.4,150.95,2800.01,1857915,2017-04-10
INE733E01010,NTPC,2202.25,152.8,154.45,150,150,150.6,2202.25,1444642,2017-04-07
INE002A01018,RIL,3509.67,152.9,154.35,152.55,151.25,153.05,3509.67,2295942,2017-04-06
INE306L01010,QHEAL,3079.38,152.8,154.8,152.75,151,152.65,3079.38,2011288,2017-04-05
INE096B01018,NUCLEUS,2722.96,150.65,153.5,151.3,150.3,151.9,2722.96,1788548,2017-04-03
INE733E01010,NTPC,1803.31,151.45,152.1,150.5,150.1,150.55,1803.31,1193137,2017-03-31
INE306L01010,QHEAL,4557.84,151.45,152.75,150,149.7,150.15,4557.84,3022795,2017-03-30
INE096B01018,NUCLEUS,3168.41,151.7,153,150.1,149.5,150.6,3168.41,2092924,2017-03-29
INE733E01010,NTPC,4110.55,149.9,153.9,153,148,150.55,4110.55,2740120,2017-03-28
INE002A01018,RIL,4381.41,151,151.9,148,148,148.6,4381.41,2933289,2017-03-27
INE306L01010,QHEAL,5286.28,152.9,153.15,150.85,150.5,151.15,5286.28,3485991,2017-03-24
INE096B01018,NUCLEUS,9552.1,143.9,152.5,151.7,143.2,151.6,9552.1,6422298,2017-03-23
INE733E01010,NTPC,3313.05,145.55,145.55,142.75,142.2,143.1,3313.05,2306755,2017-03-22
INE002A01018,RIL,4332.96,147,148.45,145.6,145.1,145.9,4332.96,2955856,2017-03-21
INE306L01010,QHEAL,3920.26,144.8,147.45,146.55,144.8,146.45,3920.26,2675495,2017-03-20
INE096B01018,NUCLEUS,2738.14,145.7,145.7,144.5,142.25,144.8,2738.14,1898811,2017-03-17
INE733E01010,NTPC,5746.46,141.6,145.5,144.45,141.35,144.7,5746.46,3987646,2017-03-16
INE306L01010,QHEAL,1805.03,139.6,142.1,140.95,139.3,140.9,1805.03,1279451,2017-03-15
INE096B01018,NUCLEUS,1169.88,140.2,140.4,139.6,138.6,139.5,1169.88,838219,2017-03-14
INE733E01010,NTPC,2322.75,140.85,142.25,137.15,136.75,137.1,2322.75,1671172,2017-03-10
INE002A01018,RIL,1515.67,140.6,142.35,140.6,140.2,140.8,1515.67,1073015,2017-03-09
INE306L01010,QHEAL,1561.79,142.4,143,140.8,140.05,141.4,1561.79,1103877,2017-03-08
INE096B01018,NUCLEUS,1040.72,143,144.15,142.4,142.2,142.75,1040.72,727617,2017-03-07
INE733E01010,NTPC,2933.15,143.95,145.2,142.8,142.1,143.25,2933.15,2043052,2017-03-06
INE002A01018,RIL,2381.46,141.1,144.2,143.25,140.1,143.35,2381.46,1672938,2017-03-03
INE306L01010,QHEAL,2518.52,145.45,145.75,141.1,140.05,141.1,2518.52,1765255,2017-03-02
INE096B01018,NUCLEUS,7066.2,138.5,145.8,144.1,138.25,143.6,7066.2,4919352,2017-03-01
INE733E01010,NTPC,2088.58,139.15,139.85,138.15,136.75,138.05,2088.58,1513693,2017-02-28
INE306L01010,QHEAL,1574.65,139,140.45,138.45,138.35,138.9,1574.65,1129032,2017-02-27
INE096B01018,NUCLEUS,1871.67,140.05,140.9,139.1,138.7,139.25,1871.67,1340126,2017-02-23
INE733E01010,NTPC,1827.19,142.55,142.75,139.75,139.6,140,1827.19,1296093,2017-02-22
INE002A01018,RIL,2369.22,142.15,143.2,141.7,141,141.6,2369.22,1671915,2017-02-21
INE306L01010,QHEAL,2144.39,141,142.6,141.4,139.8,141.6,2144.39,1517679,2017-02-20
INE096B01018,NUCLEUS,1341.58,140.9,141.95,139.8,139.65,140.15,1341.58,952450,2017-02-17
INE733E01010,NTPC,1314.08,139.2,140.7,140.65,138.1,140.1,1314.08,942382,2017-02-16
INE002A01018,RIL,1672.79,140.9,142.85,138.4,138,138.75,1672.79,1193620,2017-02-15
INE306L01010,QHEAL,1978.89,142.4,143.7,140.9,139.95,141.2,1978.89,1395593,2017-02-14
INE096B01018,NUCLEUS,3183.39,144.9,146.85,141.5,141.25,141.95,3183.39,2224197,2017-02-13
INE733E01010,NTPC,1969.94,143.95,145.5,144,142.6,143.95,1969.94,1367413,2017-02-10
INE306L01010,QHEAL,2498.72,146,147.15,143.75,143.05,143.9,2498.72,1726818,2017-02-09
INE096B01018,NUCLEUS,3121.95,141.95,146.9,145.85,141.35,146.15,3121.95,2162887,2017-02-08
INE733E01010,NTPC,3157.09,142.1,145.8,141.9,140.1,141.65,3157.09,2205918,2017-02-07
INE002A01018,RIL,3039.13,141.9,144.75,142.8,141.2,142.75,3039.13,2127506,2017-02-06
INE306L01010,QHEAL,5036.55,138.2,143.9,141.55,137.1,141.85,5036.55,3569132,2017-02-03
INE096B01018,NUCLEUS,9084,132.45,138.8,137.4,132.4,137.65,9084,6652685,2017-02-02
INE733E01010,NTPC,1580.78,129.05,130.65,129.85,127.35,130.1,1580.78,1221969,2017-02-01
INE002A01018,RIL,2100.16,130.5,132,128.7,128.5,128.85,2100.16,1614154,2017-01-31
INE306L01010,QHEAL,1635.01,129.1,131.8,130.25,128.1,130.45,1635.01,1256759,2017-01-30
INE096B01018,NUCLEUS,982.7,128.35,129.95,128.8,128.35,129.2,982.7,759876,2017-01-27
INE733E01010,NTPC,1166.6,129.25,129.25,128.3,127.45,128.35,1166.6,909771,2017-01-25
INE306L01010,QHEAL,1272.85,128.8,128.95,128.5,126.85,128.45,1272.85,996229,2017-01-24
INE096B01018,NUCLEUS,952.83,127.6,128.4,127.65,126.6,127.9,952.83,746313,2017-01-23
INE733E01010,NTPC,1233.64,130.25,131.35,126.9,126,126.4,1233.64,961631,2017-01-20
INE002A01018,RIL,1708.02,129.8,131.55,130.25,129.15,130.5,1708.02,1308883,2017-01-19
INE306L01010,QHEAL,1367.68,128,130.45,128.5,127.7,128.65,1367.68,1059940,2017-01-18
INE096B01018,NUCLEUS,1090.57,128.6,129.4,127.5,126.55,127.6,1090.57,851814,2017-01-17
INE733E01010,NTPC,688.06,128.2,128.4,127.6,127,127.65,688.06,538746,2017-01-16
INE002A01018,RIL,4668.88,126.9,130.9,128.15,126.65,128.35,4668.88,3617760,2017-01-13
INE306L01010,QHEAL,1764.05,128.3,128.4,124.9,124.05,125.15,1764.05,1403598,2017-01-12
INE096B01018,NUCLEUS,1061.75,125,127.9,127.65,124.55,127.55,1061.75,839283,2017-01-11
INE733E01010,NTPC,663.16,125.5,125.5,124.5,123.8,124.45,663.16,533212,2017-01-10
INE306L01010,QHEAL,517.65,124.75,125.5,124.75,123.95,124.75,517.65,414927,2017-01-09
INE096B01018,NUCLEUS,1573.67,125.4,126.95,124.5,124.05,124.65,1573.67,1255021,2017-01-06
INE733E01010,NTPC,630.23,124.75,125.65,125.3,124.55,125.2,630.23,503565,2017-01-05
INE002A01018,RIL,818.98,125,126.05,124.1,123.8,124.45,818.98,656213,2017-01-04
INE306L01010,QHEAL,721.93,122.8,125.4,124.75,122.8,124.45,721.93,580430,2017-01-03
INE096B01018,NUCLEUS,1354.06,122.8,124.2,123.55,121.35,123.55,1354.06,1102178,2017-01-02
INE733E01010,NTPC,1244.54,121.1,123.3,122,121.1,122,1244.54,1017447,2016-12-30
INE002A01018,RIL,1241.44,119.6,122.15,121.3,119.6,121.1,1241.44,1025503,2016-12-29
INE306L01010,QHEAL,1047.42,119.2,122,119.8,119.2,119.6,1047.42,866902,2016-12-28
INE096B01018,NUCLEUS,870.77,117,121.05,120.05,116.45,120.55,870.77,728501,2016-12-27
INE733E01010,NTPC,498.73,118.8,118.85,117.4,116.3,117,498.73,425216,2016-12-26
INE306L01010,QHEAL,891.02,119.5,119.8,118.7,118,118.85,891.02,749376,2016-12-23
INE096B01018,NUCLEUS,1006.49,122.4,122.4,119.3,119,119.4,1006.49,839802,2016-12-22
INE733E01010,NTPC,826.44,120.75,122.95,121.95,120.75,121.6,826.44,677057,2016-12-21
INE002A01018,RIL,790.28,124.8,125,121.2,120.75,121.25,790.28,646197,2016-12-20
INE306L01010,QHEAL,1153.8,124.8,126.1,124.05,124,124.3,1153.8,923038,2016-12-19
INE096B01018,NUCLEUS,997.33,125,125,124,122.95,124.3,997.33,804735,2016-12-16
INE733E01010,NTPC,2759.52,122.5,126.85,124.4,122.2,124.45,2759.52,2212399,2016-12-15
INE002A01018,RIL,1021.86,123.85,124.8,122.95,122.4,122.75,1021.86,826188,2016-12-14
INE306L01010,QHEAL,621.51,124.05,125,123.4,123.05,123.35,621.51,502421,2016-12-13
INE096B01018,NUCLEUS,942.51,123.9,125,123.45,122.1,123.35,942.51,760874,2016-12-12
INE733E01010,NTPC,1141.18,124.35,124.6,123.7,123.5,123.9,1141.18,920060,2016-12-09
INE306L01010,QHEAL,1354.02,123,125.1,123.75,123,123.85,1354.02,1090370,2016-12-08
INE096B01018,NUCLEUS,1497.39,124.35,124.5,122.5,120.75,122.3,1497.39,1217621,2016-12-07
INE733E01010,NTPC,1846.66,123.8,125.25,123.6,122.8,123.4,1846.66,1486818,2016-12-06
INE002A01018,RIL,1726.87,121.45,124.85,124,121.1,123.65,1726.87,1401882,2016-12-05
INE306L01010,QHEAL,1636,121.5,123.4,121.7,120.3,121.55,1636,1343432,2016-12-02
INE096B01018,NUCLEUS,1487.76,124.65,124.65,121.85,121.55,121.9,1487.76,1205710,2016-12-01
INE733E01010,NTPC,1998.63,122.95,124.4,123.8,122.5,123.85,1998.63,1616908,2016-11-30
INE002A01018,RIL,2444.39,122.8,124.2,122.45,121.5,121.95,2444.39,1993986,2016-11-29
INE306L01010,QHEAL,2098.12,118.55,121.8,120.75,117.5,120.95,2098.12,1738935,2016-11-28
INE096B01018,NUCLEUS,1729.5,116,119.2,118.8,115.6,118.5,1729.5,1474301,2016-11-25
INE733E01010,NTPC,2571.17,117.65,117.65,115.2,114.5,115.1,2571.17,2220419,2016-11-24
INE306L01010,QHEAL,2551.58,118.8,118.9,117.75,116.85,117.65,2551.58,2170944,2016-11-23
INE096B01018,NUCLEUS,3996.57,117.8,118.8,117.45,116.05,117.3,3996.57,3411500,2016-11-22
INE733E01010,NTPC,2322.63,120.1,121.8,115.8,114.9,115.65,2322.63,1976322,2016-11-21
INE002A01018,RIL,2408.65,118.9,121,120.9,118.3,120.1,2408.65,2008909,2016-11-18
INE306L01010,QHEAL,1571.34,121.7,122.8,118.4,115.2,118.6,1571.34,1306586,2016-11-17
INE096B01018,NUCLEUS,5766.07,123.1,125.3,120.8,120.4,121.3,5766.07,4703414,2016-11-16
INE733E01010,NTPC,2821.05,119.8,119.8,116.9,114.25,117,2821.05,2405650,2016-11-15
INE002A01018,RIL,3676.04,123,125.35,119.8,117.25,118.65,3676.04,3058329,2016-11-11
INE306L01010,QHEAL,2726.12,124,127.1,125.3,123.65,125.4,2726.12,2170482,2016-11-10
INE096B01018,NUCLEUS,6252.64,118,122.9,122.3,114.95,121.9,6252.64,5272740,2016-11-09
INE733E01010,NTPC,3546.48,130,131,127.95,126.55,127.45,3546.48,2758553,2016-11-08
INE306L01010,QHEAL,2510.17,127.7,130.4,128.35,127.25,128,2510.17,1948286,2016-11-07
INE096B01018,NUCLEUS,5932.76,131,132,126.4,126,126.85,5932.76,4614456,2016-11-04
INE733E01010,NTPC,2736.84,134.1,136.25,131.5,130.8,131.35,2736.84,2063211,2016-11-03
INE002A01018,RIL,2751.99,138,138,134.95,134.5,134.95,2751.99,2026448,2016-11-02
INE306L01010,QHEAL,2087.7,139.4,140.75,138.5,138.3,138.6,2087.7,1497745,2016-11-01
INE096B01018,NUCLEUS,598.95,140.65,141,139.2,139,139.4,598.95,428310,2016-10-30
INE733E01010,NTPC,3195.54,138,141.3,139.5,138,139.95,3195.54,2281364,2016-10-28
INE002A01018,RIL,11813.66,139.5,141.2,138,135.65,137.75,11813.66,8524741,2016-10-27
INE306L01010,QHEAL,5290.8,148,151.2,144.5,144.05,145.4,5290.8,3586046,2016-10-26
INE096B01018,NUCLEUS,4848.43,149.05,151.75,149.95,148.4,150,4848.43,3234883,2016-10-25
INE733E01010,NTPC,4200.26,152.9,156,153.5,152,154.05,4200.26,2715234,2016-10-24
INE306L01010,QHEAL,2667.13,152.45,154.2,151.95,151.15,152.5,2667.13,1751366,2016-10-21
INE096B01018,NUCLEUS,4276.92,155.95,156.65,152.5,151.95,152.35,4276.92,2780284,2016-10-20
INE733E01010,NTPC,10411.71,152,157.7,154.15,150.85,154.6,10411.71,6685790,2016-10-19
INE002A01018,RIL,4153.1,150.95,152.7,151.4,150.75,151.9,4153.1,2736835,2016-10-18
INE306L01010,QHEAL,4826.62,153,154.25,150.15,149.2,150.25,4826.62,3180180,2016-10-17
INE096B01018,NUCLEUS,6001.16,149,154.2,153.3,147.4,153.2,6001.16,3968866,2016-10-14
INE733E01010,NTPC,4631.63,151.45,153,147.5,145.1,147.85,4631.63,3116651,2016-10-13
INE002A01018,RIL,3145.51,151.9,153.95,152.15,151.1,151.65,3145.51,2063455,2016-10-10
INE306L01010,QHEAL,6233.4,152.3,154.5,151.4,150.6,151.25,6233.4,4097231,2016-10-07
INE096B01018,NUCLEUS,9528.1,153.95,155.45,151.25,148.6,150.9,9528.1,6256632,2016-10-06
INE733E01010,NTPC,14554.9,141.95,154.4,152.85,140.45,153.3,14554.9,9741635,2016-10-05
INE306L01010,QHEAL,3782.65,142.5,143.25,142,138.75,141.8,3782.65,2678079,2016-10-04
INE096B01018,NUCLEUS,2741,140.95,143.15,142.45,139.8,142.35,2741,1927658,2016-10-03
INE733E01010,NTPC,2041.23,136.95,140.9,139.55,136.2,139.6,2041.23,1471713,2016-09-30
INE002A01018,RIL,6621.12,147.9,148,137.4,134.35,137,6621.12,4753568,2016-09-29
INE306L01010,QHEAL,9527.29,148.1,149.15,146.85,145.6,146.75,9527.29,6464628,2016-09-28
INE096B01018,NUCLEUS,4746.09,140.9,146.4,146.25,140.55,144.55,4746.09,3316650,2016-09-27
INE733E01010,NTPC,3938.54,143.45,144.25,140.45,140,140.65,3938.54,2769361,2016-09-26
INE002A01018,RIL,5004.07,138.9,144,142.25,138.1,142.4,5004.07,3538509,2016-09-23
INE306L01010,QHEAL,1671.52,139.15,139.95,138.55,137.7,138.9,1671.52,1204798,2016-09-22
INE096B01018,NUCLEUS,2272.11,138,140.35,138,137.6,138.05,2272.11,1635459,2016-09-21
INE733E01010,NTPC,2480.4,139.7,140.35,137.65,137.5,138,2480.4,1787917,2016-09-20
